 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  33.49000 ,    -0.131231462057753E-01 ,     0.179810636891133E-02 ,    -0.105461496567834E-01 ,     0.103754560411831E-01 ,    -0.574756758265598E-02 ,    -0.618329425382240E-02 , 
  33.50000 ,    -0.122378184517887E-01 ,     0.716417427326434E-03 ,    -0.112659274323862E-01 ,     0.118397179202723E-01 ,    -0.468562307470732E-02 ,    -0.720199481093473E-02 , 
  33.51000 ,    -0.996490693232097E-02 ,    -0.437711465658146E-03 ,    -0.118811115522406E-01 ,     0.121142938075796E-01 ,    -0.444859068565983E-02 ,    -0.771753559195549E-02 , 
  33.52000 ,    -0.679645180046836E-02 ,    -0.157804284133694E-02 ,    -0.122406438582141E-01 ,     0.108751988989330E-01 ,    -0.521021045081084E-02 ,    -0.767978815918564E-02 , 
  33.53000 ,    -0.333818349991094E-02 ,    -0.266297506905714E-02 ,    -0.121301006255270E-01 ,     0.786206126902848E-02 ,    -0.690264027079946E-02 ,    -0.712644506652355E-02 , 
  33.54000 ,    -0.177559462316986E-03 ,    -0.370092742202278E-02 ,    -0.113284771396799E-01 ,     0.299524835471380E-02 ,    -0.923034549224761E-02 ,    -0.616744576872569E-02 , 
  33.55000 ,     0.223327857260262E-02 ,    -0.474036867306384E-02 ,    -0.967805713092534E-02 ,    -0.351957955477871E-02 ,    -0.117397985441235E-01 ,    -0.495644708177318E-02 , 
  33.56000 ,     0.365319243330994E-02 ,    -0.584647909920829E-02 ,    -0.714977643341439E-02 ,    -0.111347801503954E-01 ,    -0.139281448639733E-01 ,    -0.365708267769714E-02 , 
  33.57000 ,     0.407121262458528E-02 ,    -0.707026575915608E-02 ,    -0.388616539347673E-02 ,    -0.189785198725706E-01 ,    -0.153645018472151E-01 ,    -0.241233555415425E-02 , 
  33.58000 ,     0.366857655744265E-02 ,    -0.841842802861868E-02 ,    -0.208147016472744E-03 ,    -0.259568546531240E-01 ,    -0.157944549487946E-01 ,    -0.132381534889482E-02 , 
  33.59000 ,     0.273724364539049E-02 ,    -0.983267968242104E-02 ,     0.342015776627118E-02 ,    -0.309288415219245E-01 ,    -0.152023593504088E-01 ,    -0.444578861073995E-03 , 
  33.60000 ,     0.157885400653159E-02 ,    -0.111853693984847E-01 ,     0.646468018344789E-02 ,    -0.329232592521880E-01 ,    -0.138162663629760E-01 ,     0.214753628571010E-03 , 
  33.61000 ,     0.412138160458818E-03 ,    -0.122944743714447E-01 ,     0.841936971847395E-02 ,    -0.313514751940808E-01 ,    -0.120541877091073E-01 ,     0.670400510674202E-03 , 
  33.62000 ,    -0.686374475011381E-03 ,    -0.129562426980878E-01 ,     0.890879694406057E-02 ,    -0.261670263404975E-01 ,    -0.104246074991380E-01 ,     0.946463682725692E-03 , 
  33.63000 ,    -0.179294730218846E-02 ,    -0.129890955874436E-01 ,     0.777294525817141E-02 ,    -0.179302331422287E-01 ,    -0.940519887480892E-02 ,     0.105921104288683E-02 , 
  33.64000 ,    -0.309640426986327E-02 ,    -0.122790482877055E-01 ,     0.511446585231698E-02 ,    -0.775447888906602E-02 ,    -0.932891944086618E-02 ,     0.100974491872520E-02 , 
  33.65000 ,    -0.481867404817449E-02 ,    -0.108157655623035E-01 ,     0.129602111113152E-02 ,     0.286412049667427E-02 ,    -0.103047922309885E-01 ,     0.787282235935329E-03 , 
  33.66000 ,    -0.711841488816860E-02 ,    -0.870981859733376E-02 ,    -0.311423476607655E-02 ,     0.123056564595665E-01 ,    -0.121922032093878E-01 ,     0.381715692597445E-03 , 
  33.67000 ,    -0.100050037971099E-01 ,    -0.618551929821684E-02 ,    -0.743979482533765E-02 ,     0.191246376902445E-01 ,    -0.146345492827115E-01 ,    -0.199048731036898E-03 , 
  33.68000 ,    -0.132881495660616E-01 ,    -0.354905813252135E-02 ,    -0.110168705509074E-01 ,     0.223269164823327E-01 ,    -0.171437360251369E-01 ,    -0.913354412848595E-03 , 
  33.69000 ,    -0.165798160091642E-01 ,    -0.113734786141055E-02 ,    -0.133151690809462E-01 ,     0.215666915674089E-01 ,    -0.192148492129077E-01 ,    -0.167802950347371E-02 , 
  33.70000 ,    -0.193520942182186E-01 ,     0.742353048044752E-03 ,    -0.140338079162203E-01 ,     0.172200225505086E-01 ,    -0.204432620818723E-01 ,    -0.237302115116387E-02 , 
  33.71000 ,    -0.210403303760278E-01 ,     0.186942738556039E-02 ,    -0.131527754626664E-01 ,     0.103165104532179E-01 ,    -0.206161777264521E-01 ,    -0.285943410000102E-02 , 
  33.72000 ,    -0.211687298171288E-01 ,     0.215114297473004E-02 ,    -0.109295672186023E-01 ,     0.234072661241930E-02 ,    -0.197571544406001E-01 ,    -0.300797813382870E-02 , 
  33.73000 ,    -0.194688365397659E-01 ,     0.163886793492029E-02 ,    -0.784206732681467E-02 ,    -0.505702980535176E-02 ,    -0.181138611032880E-01 ,    -0.273133883041991E-02 , 
  33.74000 ,    -0.159615046417509E-01 ,     0.515217987264333E-03 ,    -0.448989062380979E-02 ,    -0.103813178422982E-01 ,    -0.160932449561471E-01 ,    -0.201201298423309E-02 , 
  33.75000 ,    -0.109803325385839E-01 ,    -0.945629353379475E-03 ,    -0.147482474131257E-02 ,    -0.125771945121258E-01 ,    -0.141610196971764E-01 ,    -0.917343280212952E-03 , 
  33.76000 ,    -0.512741218637068E-02 ,    -0.243631978001212E-02 ,     0.715077298804929E-03 ,    -0.112221214814032E-01 ,    -0.127307746737607E-01 ,     0.404047150181166E-03 , 
  33.77000 ,     0.832291396463621E-03 ,    -0.368108432354883E-02 ,     0.179456985884154E-02 ,    -0.658572720751641E-02 ,    -0.120700364422553E-01 ,     0.174596958694001E-02 , 
  33.78000 ,     0.611716133016519E-02 ,    -0.449303905553681E-02 ,     0.172649386353182E-02 ,     0.452263210085958E-03 ,    -0.122458436484523E-01 ,     0.288503408305107E-02 , 
  33.79000 ,     0.100849332565030E-01 ,    -0.481169773159076E-02 ,     0.715907291641962E-03 ,     0.860497751904642E-02 ,    -0.131220798035799E-01 ,     0.362956591602254E-02 , 
  33.80000 ,     0.123644275491759E-01 ,    -0.471259986621316E-02 ,    -0.843487483935849E-03 ,     0.164555822099622E-01 ,    -0.144075751623988E-01 ,     0.386604078940962E-02 , 
  33.81000 ,     0.129333799350425E-01 ,    -0.438696687362971E-02 ,    -0.245754919284373E-02 ,     0.227470498572351E-01 ,    -0.157411819808791E-01 ,     0.359159122808689E-02 , 
  33.82000 ,     0.121239305077998E-01 ,    -0.409576624280723E-02 ,    -0.363504013062504E-02 ,     0.266217912184618E-01 ,    -0.167908677358281E-01 ,     0.292352124124486E-02 , 
  33.83000 ,     0.105528356243456E-01 ,    -0.410806720811836E-02 ,    -0.398461512068173E-02 ,     0.277613961371357E-01 ,    -0.173406508587937E-01 ,     0.208154690894398E-02 , 
  33.84000 ,     0.898985052733550E-02 ,    -0.463691501822256E-02 ,    -0.328659786204116E-02 ,     0.264005799474987E-01 ,    -0.173427134366699E-01 ,     0.134464188074145E-02 , 
  33.85000 ,     0.819135132722916E-02 ,    -0.578642879308324E-02 ,    -0.152710394435897E-02 ,     0.232185834330518E-01 ,    -0.169213546381740E-01 ,     0.990502519827717E-03 , 
  33.86000 ,     0.873409983857873E-02 ,    -0.752137432031882E-02 ,     0.110935644892582E-02 ,     0.191389763826895E-01 ,    -0.163282128152348E-01 ,     0.123028533908979E-02 , 
  33.87000 ,     0.108843734976490E-01 ,    -0.966565499655568E-02 ,     0.428394483532387E-02 ,     0.150887333524862E-01 ,    -0.158611213939439E-01 ,     0.215322448337823E-02 , 
  33.88000 ,     0.145304235706227E-01 ,    -0.119300790603176E-01 ,     0.757242377791695E-02 ,     0.117751278530783E-01 ,    -0.157687532106285E-01 ,     0.369440784028351E-02 , 
  33.89000 ,     0.191929905588189E-01 ,    -0.139637263033357E-01 ,     0.105433253313815E-01 ,     0.953286254426388E-02 ,    -0.161673077348602E-01 ,     0.563452501131671E-02 , 
  33.90000 ,     0.241122861362582E-01 ,    -0.154185290741275E-01 ,     0.128296081267108E-01 ,     0.827557952855821E-02 ,    -0.169927886285883E-01 ,     0.763368891397186E-02 , 
  33.91000 ,     0.283939674427641E-01 ,    -0.160142476579105E-01 ,     0.141812818667177E-01 ,     0.755994456550834E-02 ,    -0.180035069835549E-01 ,     0.929392318426397E-02 , 
  33.92000 ,     0.311845522092742E-01 ,    -0.155912815101455E-01 ,     0.144919816380876E-01 ,     0.674307601666908E-02 ,    -0.188345137364086E-01 ,     0.102382845805223E-01 , 
  33.93000 ,     0.318409401290822E-01 ,    -0.141415432418403E-01 ,     0.137987415161349E-01 ,     0.519166777154367E-02 ,    -0.190919494621866E-01 ,     0.101903895797691E-01 , 
  33.94000 ,     0.300603055489583E-01 ,    -0.118122309866236E-01 ,     0.122597073053594E-01 ,     0.248896476108024E-02 ,    -0.184642873124310E-01 ,     0.903736532877249E-02 , 
  33.95000 ,     0.259451016536645E-01 ,    -0.888271838856431E-02 ,     0.101180536475653E-01 ,    -0.141343466577821E-02 ,    -0.168220000356310E-01 ,     0.686221736391348E-02 , 
  33.96000 ,     0.199913223124033E-01 ,    -0.571979280025146E-02 ,     0.766136184906349E-02 ,    -0.613845592641601E-02 ,    -0.142788217866755E-01 ,     0.393773402890627E-02 , 
  33.97000 ,     0.130035882572647E-01 ,    -0.272012212193021E-02 ,     0.518431277098684E-02 ,    -0.109376678958715E-01 ,    -0.111962700638290E-01 ,     0.682041224070660E-03 , 
  33.98000 ,     0.595482915421488E-02 ,    -0.250492533539601E-03 ,     0.295950695068999E-02 ,    -0.148463013295920E-01 ,    -0.812649645038455E-02 ,    -0.241594965713379E-02 , 
  33.99000 ,    -0.181523071413715E-03 ,     0.140412162569245E-02 ,     0.121765299826745E-02 ,    -0.169042988303022E-01 ,    -0.570364056609872E-02 ,    -0.488647888700030E-02 , 
  34.00000 ,    -0.459470851295465E-02 ,     0.207690744331846E-02 ,     0.135400350798399E-03 ,    -0.163921331795806E-01 ,    -0.450697692129262E-02 ,    -0.636614848261402E-02 , 
  34.01000 ,    -0.676535324575400E-02 ,     0.173571381572818E-02 ,    -0.172429701314387E-03 ,    -0.130256732277272E-01 ,    -0.492699315821246E-02 ,    -0.666475431333210E-02 , 
  34.02000 ,    -0.653788490275362E-02 ,     0.479244853690037E-03 ,     0.340774394292373E-03 ,    -0.706286991361296E-02 ,    -0.706607294240100E-02 ,    -0.579831591292421E-02 , 
  34.03000 ,    -0.412657881925636E-02 ,    -0.148416954040325E-02 ,     0.164712773519758E-02 ,     0.705510606426603E-03 ,    -0.106983783941175E-01 ,    -0.398195269015248E-02 , 
  34.04000 ,    -0.581405800913223E-04 ,    -0.387005588598220E-02 ,     0.363920794806483E-02 ,     0.908296231618639E-02 ,    -0.153003823688371E-01 ,    -0.158462965860100E-02 , 
  34.05000 ,     0.493472153022892E-02 ,    -0.635739796214405E-02 ,     0.612958048539117E-02 ,     0.166875365342391E-01 ,    -0.201473309972915E-01 ,     0.944352035471509E-03 , 
  34.06000 ,     0.100463217431160E-01 ,    -0.862850594824518E-02 ,     0.885918119482727E-02 ,     0.222198017489786E-01 ,    -0.244555368043262E-01 ,     0.316160784620977E-02 , 
  34.07000 ,     0.145321082795326E-01 ,    -0.104044904557772E-01 ,     0.115180580006685E-01 ,     0.247220814673825E-01 ,    -0.275394871518611E-01 ,     0.471091865031420E-02 , 
  34.08000 ,     0.178203047176100E-01 ,    -0.114732815773393E-01 ,     0.137794209478491E-01 ,     0.237742223655870E-01 ,    -0.289489476816021E-01 ,     0.538331452108121E-02 , 
  34.09000 ,     0.195837049934049E-01 ,    -0.117086765706879E-01 ,     0.153442171881505E-01 ,     0.195847157182789E-01 ,    -0.285555172414276E-01 ,     0.514481054743172E-02 , 
  34.10000 ,     0.197630634360679E-01 ,    -0.110800467397091E-01 ,     0.159895654422001E-01 ,     0.129583080589881E-01 ,    -0.265695009001101E-01 ,     0.412781436591705E-02 , 
  34.11000 ,     0.185430288932134E-01 ,    -0.965296347755539E-02 ,     0.156115539152821E-01 ,     0.514722380621256E-02 ,    -0.234838592133274E-01 ,     0.259002072133110E-02 , 
  34.12000 ,     0.162898953778745E-01 ,    -0.758121294342998E-02 ,     0.142521562439356E-01 ,    -0.238296808764609E-02 ,    -0.199586377339556E-01 ,     0.851277626138297E-03 , 
  34.13000 ,     0.134661506883983E-01 ,    -0.509070966682766E-02 ,     0.121018972464262E-01 ,    -0.822509793830357E-02 ,    -0.166727672205661E-01 ,    -0.776968458994176E-03 , 
  34.14000 ,     0.105391482141231E-01 ,    -0.245598609886171E-02 ,     0.947426844408613E-02 ,    -0.112858420168826E-01 ,    -0.141772874372557E-01 ,    -0.205427394875134E-02 , 
  34.15000 ,     0.790019789907315E-02 ,     0.295542401006620E-04 ,     0.675391478495862E-02 ,    -0.109762574794960E-01 ,    -0.127832264896032E-01 ,    -0.285309405536520E-02 , 
  34.16000 ,     0.580660581798932E-02 ,     0.208752880947840E-02 ,     0.432691811237953E-02 ,    -0.730388614437071E-02 ,    -0.125088037705163E-01 ,    -0.317250770403999E-02 , 
  34.17000 ,     0.435374739032080E-02 ,     0.348938153578042E-02 ,     0.250651003142124E-02 ,    -0.854080370794116E-03 ,    -0.130963958208810E-01 ,    -0.312295904271640E-02 , 
  34.18000 ,     0.347834512525995E-02 ,     0.408782070088728E-02 ,     0.146986867647960E-02 ,     0.732940570913566E-02 ,    -0.140932228148224E-01 ,    -0.288766942000551E-02 , 
  34.19000 ,     0.298883410776635E-02 ,     0.384005741859632E-02 ,     0.122046900849222E-02 ,     0.159357500321408E-01 ,    -0.149749026418284E-01 ,    -0.267120553006497E-02 , 
  34.20000 ,     0.261482984332559E-02 ,     0.281831870596302E-02 ,     0.158576111321213E-02 ,     0.236100985363086E-01 ,    -0.152813728750472E-01 ,    -0.264787298734174E-02 , 
  34.21000 ,     0.206566115312616E-02 ,     0.120445453702455E-02 ,     0.225261546575794E-02 ,     0.291658587352607E-01 ,    -0.147324269775008E-01 ,    -0.292177633565381E-02 , 
  34.22000 ,     0.108770790860254E-02 ,    -0.732234969733190E-03 ,     0.283457792058517E-02 ,     0.317504298026803E-01 ,    -0.132956890039216E-01 ,    -0.350689177086675E-02 , 
  34.23000 ,    -0.488395716694884E-03 ,    -0.267191534138871E-02 ,     0.295745785827933E-02 ,     0.309417153387942E-01 ,    -0.111918195169274E-01 ,    -0.433028386153902E-02 , 
  34.24000 ,    -0.271722310851648E-02 ,    -0.429090147230560E-02 ,     0.234496660630224E-02 ,     0.267689005264728E-01 ,    -0.883714590346805E-02 ,    -0.525596498593895E-02 , 
  34.25000 ,    -0.552821787584049E-02 ,    -0.531083716961802E-02 ,     0.885308462323437E-03 ,     0.196661670898751E-01 ,    -0.673899355375635E-02 ,    -0.612218627715539E-02 , 
  34.26000 ,    -0.873596668192036E-02 ,    -0.554203875228008E-02 ,    -0.133681457557946E-02 ,     0.103789767966006E-01 ,    -0.537013257271127E-02 ,    -0.678222310022455E-02 , 
  34.27000 ,    -0.120685971144686E-01 ,    -0.491321333817805E-02 ,    -0.405103798041630E-02 ,    -0.152649407553350E-03 ,    -0.505331648625537E-02 ,    -0.713852036650125E-02 , 
  34.28000 ,    -0.152094225064156E-01 ,    -0.348192789611588E-02 ,    -0.685381349595556E-02 ,    -0.109110008022975E-01 ,    -0.588386647628408E-02 ,    -0.716231188088992E-02 , 
  34.29000 ,    -0.178452634234546E-01 ,    -0.142363843235200E-02 ,    -0.929185585443494E-02 ,    -0.209013626349766E-01 ,    -0.770848934722944E-02 ,    -0.689486138303774E-02 , 
  34.30000 ,    -0.197140369115261E-01 ,     0.998881453108853E-03 ,    -0.109585877922348E-01 ,    -0.292291283608985E-01 ,    -0.101644789528709E-01 ,    -0.643122980946866E-02 , 
  34.31000 ,    -0.206443311719111E-01 ,     0.348009219160296E-02 ,    -0.115822719018614E-01 ,    -0.351544177833258E-01 ,    -0.127686182596614E-01 ,    -0.589176358609094E-02 , 
  34.32000 ,    -0.205808236596394E-01 ,     0.572189397846394E-02 ,    -0.110860098788034E-01 ,    -0.381308353661278E-01 ,    -0.150331040735657E-01 ,    -0.538929523135722E-02 , 
  34.33000 ,    -0.195914977113988E-01 ,     0.748014282844881E-02 ,    -0.960587761217125E-02 ,    -0.378362975794128E-01 ,    -0.165795556965135E-01 ,    -0.500072787596847E-02 , 
  34.34000 ,    -0.178554602583541E-01 ,     0.859904937046252E-02 ,    -0.746281909863420E-02 ,    -0.342009592472674E-01 ,    -0.172231049359082E-01 ,    -0.475015810342021E-02 , 
  34.35000 ,    -0.156333844476578E-01 ,     0.902769456687700E-02 ,    -0.509441467279623E-02 ,    -0.274315727655729E-01 ,    -0.170063824218919E-01 ,    -0.460743692178800E-02 , 
  34.36000 ,    -0.132256734463169E-01 ,     0.881671613494955E-02 ,    -0.296183204771704E-02 ,    -0.180253958807905E-01 ,    -0.161759144002592E-01 ,    -0.450194756504014E-02 , 
  34.37000 ,    -0.109257738728409E-01 ,     0.809734172718536E-02 ,    -0.145299094449205E-02 ,    -0.676248863759397E-02 ,    -0.151078464173631E-01 ,    -0.434744643230222E-02 , 
  34.38000 ,    -0.897712067325060E-02 ,     0.704844619030943E-02 ,    -0.803841232965133E-03 ,     0.533517386656666E-02 ,    -0.142024478021205E-01 ,    -0.407104527806743E-02 , 
  34.39000 ,    -0.754162400057792E-02 ,     0.585941635426557E-02 ,    -0.105541953873530E-02 ,     0.170851133792527E-01 ,    -0.137744456106490E-01 ,    -0.363846786415362E-02 , 
  34.40000 ,    -0.668537941127107E-02 ,     0.469687754538770E-02 ,    -0.205596759660304E-02 ,     0.272653663498319E-01 ,    -0.139670527674197E-01 ,    -0.306878304146122E-02 , 
  34.41000 ,    -0.638373522385543E-02 ,     0.368176963225296E-02 ,    -0.350682101724189E-02 ,     0.347638175156778E-01 ,    -0.147114404596591E-01 ,    -0.243458679210360E-02 , 
  34.42000 ,    -0.654367136641851E-02 ,     0.288029207739688E-02 ,    -0.504050521486527E-02 ,     0.387348076011872E-01 ,    -0.157419166584707E-01 ,    -0.184735416685615E-02 , 
  34.43000 ,    -0.703754365459202E-02 ,     0.230863080019652E-02 ,    -0.631195235582560E-02 ,     0.387356785917549E-01 ,    -0.166630828995553E-01 ,    -0.143146045653240E-02 , 
  34.44000 ,    -0.773956496003256E-02 ,     0.194803730895577E-02 ,    -0.708078911834049E-02 ,     0.348152517635096E-01 ,    -0.170522218472401E-01 ,    -0.129324531310843E-02 , 
  34.45000 ,    -0.855566557049001E-02 ,     0.176457032481853E-02 ,    -0.726497140271903E-02 ,     0.275320728461174E-01 ,    -0.165713323223065E-01 ,    -0.149277152063845E-02 , 
  34.46000 ,    -0.943892409110718E-02 ,     0.172716205805760E-02 ,    -0.695312484047588E-02 ,     0.178918869373301E-01 ,    -0.150607428905163E-01 ,    -0.202532374404582E-02 , 
  34.47000 ,    -0.103863761607888E-01 ,     0.181874673805057E-02 ,    -0.637310458054608E-02 ,     0.720899695158893E-02 ,    -0.125906921198271E-01 ,    -0.281737816118531E-02 , 
  34.48000 ,    -0.114179417408244E-01 ,     0.203765475340872E-02 ,    -0.582507366344917E-02 ,    -0.308834034528445E-02 ,    -0.945754432334893E-02 ,    -0.373833733731151E-02 , 
  34.49000 ,    -0.125433116098208E-01 ,     0.238964076568834E-02 ,    -0.559620059567116E-02 ,    -0.116760425273842E-01 ,    -0.612486808261684E-02 ,    -0.462560907339951E-02 , 
  34.50000 ,    -0.137265999571257E-01 ,     0.287390758567726E-02 ,    -0.587873312579199E-02 ,    -0.175372955400952E-01 ,    -0.312310129004437E-02 ,    -0.531750303252579E-02 , 
