 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  34.64000 ,    -0.126679195210213E-02 ,     0.511089401793925E-02 ,    -0.693266068373102E-02 ,    -0.103309895844668E-01 ,     0.342021903953027E-02 ,    -0.419237309665184E-02 , 
  34.65000 ,    -0.271332737738815E-02 ,     0.760854592528659E-02 ,    -0.855961955425900E-02 ,    -0.160846952159814E-01 ,     0.357907522944131E-02 ,    -0.568578862758754E-02 , 
  34.66000 ,    -0.479119807506396E-02 ,     0.102549176072433E-01 ,    -0.104401447073448E-01 ,    -0.207911986679261E-01 ,     0.297396148047052E-02 ,    -0.724988439977021E-02 , 
  34.67000 ,    -0.730202992612032E-02 ,     0.126462748870632E-01 ,    -0.121634375725835E-01 ,    -0.241282135086552E-01 ,     0.193625299136112E-02 ,    -0.873572271461874E-02 , 
  34.68000 ,    -0.992678874262525E-02 ,     0.144005127409668E-01 ,    -0.133273708409619E-01 ,    -0.260117128003383E-01 ,     0.914039424010830E-03 ,    -0.999036352782785E-02 , 
  34.69000 ,    -0.122766745968474E-01 ,     0.152314197362756E-01 ,    -0.136289625994796E-01 ,    -0.265489713482564E-01 ,     0.351376458630526E-03 ,    -0.108716326874712E-01 , 
  34.70000 ,    -0.139660508264346E-01 ,     0.150093151110616E-01 ,    -0.129356995025797E-01 ,    -0.259688494071625E-01 ,     0.568529993641013E-03 ,    -0.112652619845238E-01 , 
  34.71000 ,    -0.146915862134003E-01 ,     0.137944179641118E-01 ,    -0.113208625507771E-01 ,    -0.245495755297082E-01 ,     0.167410372731508E-02 ,    -0.111027220135910E-01 , 
  34.72000 ,    -0.142994174858438E-01 ,     0.118339989038656E-01 ,    -0.905389695300189E-02 ,    -0.225607983539486E-01 ,     0.353196694948035E-02 ,    -0.103767202425809E-01 , 
  34.73000 ,    -0.128240881592290E-01 ,     0.952140529436334E-02 ,    -0.654696505986715E-02 ,    -0.202295549263381E-01 ,     0.579208723833044E-02 ,    -0.915051277144399E-02 , 
  34.74000 ,    -0.104889421897436E-01 ,     0.732304817665578E-02 ,    -0.426881299552017E-02 ,    -0.177313071718595E-01 ,     0.797815623146085E-02 ,    -0.755732424209839E-02 , 
  34.75000 ,    -0.766622986845721E-02 ,     0.568667364612113E-02 ,    -0.264465508666242E-02 ,    -0.151997342902477E-01 ,     0.961033011327631E-02 ,    -0.578748787970786E-02 , 
  34.76000 ,    -0.480443460907253E-02 ,     0.494904832734664E-02 ,    -0.196416742845746E-02 ,    -0.127444582812808E-01 ,     0.103321585563363E-01 ,    -0.406327170821425E-02 , 
  34.77000 ,    -0.233807003742750E-02 ,     0.526234422703562E-02 ,    -0.231807440681239E-02 ,    -0.104652889654713E-01 ,     0.100092140751421E-01 ,    -0.260427497294389E-02 , 
  34.78000 ,    -0.599567541176649E-03 ,     0.655554078627171E-02 ,    -0.357755213931459E-02 ,    -0.845471897542968E-02 ,     0.877352737449339E-02 ,    -0.158904817681033E-02 , 
  34.79000 ,     0.247212131748559E-03 ,     0.854050230097387E-02 ,    -0.542117631765470E-02 ,    -0.678605750091941E-02 ,     0.700112483177618E-02 ,    -0.112043417316383E-02 , 
  34.80000 ,     0.236901126569696E-03 ,     0.107633199831754E-01 ,    -0.740356948741676E-02 ,    -0.549089203229762E-02 ,     0.522653785245339E-02 ,    -0.120241582905625E-02 , 
  34.81000 ,    -0.410877846783813E-03 ,     0.126919141078230E-01 ,    -0.905065843134257E-02 ,    -0.453453001412273E-02 ,     0.401402567694912E-02 ,    -0.173469255957984E-02 , 
  34.82000 ,    -0.134556184118950E-02 ,     0.138228575932716E-01 ,    -0.996062688385960E-02 ,    -0.380016309277465E-02 ,     0.381647240788850E-02 ,    -0.252794850643997E-02 , 
  34.83000 ,    -0.216822174964087E-02 ,     0.137857288838268E-01 ,    -0.988853898552112E-02 ,    -0.309104455694016E-02 ,     0.485664669879724E-02 ,    -0.333842889298595E-02 , 
  34.84000 ,    -0.252418649530497E-02 ,     0.124231645924723E-01 ,    -0.879642402659487E-02 ,    -0.215534105290878E-02 ,     0.706073173039712E-02 ,    -0.391595702430685E-02 , 
  34.85000 ,    -0.218498010796018E-02 ,     0.982933120425872E-02 ,    -0.685843698334489E-02 ,    -0.731802685900167E-03 ,     0.100618140003637E-01 ,    -0.405597766968344E-02 , 
  34.86000 ,    -0.110127308087657E-02 ,     0.633790671733231E-02 ,    -0.442072409844043E-02 ,     0.139215667309903E-02 ,     0.132742724929896E-01 ,    -0.364454276283608E-02 , 
  34.87000 ,     0.584882026554318E-03 ,     0.246112538358904E-02 ,    -0.192553878084892E-02 ,     0.432306322304722E-02 ,     0.160227846107004E-01 ,    -0.268592019314870E-02 , 
  34.88000 ,     0.257108384520515E-02 ,    -0.120824160603190E-02 ,     0.183256586880422E-03 ,     0.801915970362319E-02 ,     0.176961656617388E-01 ,    -0.130571482529968E-02 , 
  34.89000 ,     0.446176163686919E-02 ,    -0.411216442495494E-02 ,     0.155255590408991E-02 ,     0.122753914666406E-01 ,     0.178898141451515E-01 ,     0.272537723088305E-03 , 
  34.90000 ,     0.585640499592140E-02 ,    -0.583629608516430E-02 ,     0.199057224908845E-02 ,     0.167418236653329E-01 ,     0.165027805584349E-01 ,     0.177347623029518E-02 , 
  34.91000 ,     0.643925862343175E-02 ,    -0.619019527558762E-02 ,     0.150132008838200E-02 ,     0.209739352913313E-01 ,     0.137659437823051E-01 ,     0.292954914332743E-02 , 
  34.92000 ,     0.605084687091401E-02 ,    -0.524243620849315E-02 ,     0.277094825157384E-03 ,     0.245054645183579E-01 ,     0.101939953327080E-01 ,     0.354147409604897E-02 , 
  34.93000 ,     0.472600435892627E-02 ,    -0.330368783039607E-02 ,    -0.134763411658449E-02 ,     0.269287263144628E-01 ,     0.647201667381591E-02 ,     0.352600182490979E-02 , 
  34.94000 ,     0.269069149092665E-02 ,    -0.861754383323520E-03 ,    -0.296932156736156E-02 ,     0.279651186820079E-01 ,     0.330303438521751E-02 ,     0.293969949496173E-02 , 
  34.95000 ,     0.318973804454647E-03 ,     0.151745910947883E-02 ,    -0.419861828152322E-02 ,     0.275105183675995E-01 ,     0.125228141162625E-02 ,     0.197237860901069E-02 , 
  34.96000 ,    -0.193994025402340E-02 ,     0.330221424885535E-02 ,    -0.473577688607802E-02 ,     0.256460106297662E-01 ,     0.624709105582853E-03 ,     0.910363312893767E-03 , 
  34.97000 ,    -0.364865823469366E-02 ,     0.409726843034920E-02 ,    -0.442301059589765E-02 ,     0.226124996924265E-01 ,     0.140436796369419E-02 ,     0.765833721499282E-04 , 
  34.98000 ,    -0.446428037837748E-02 ,     0.371575097849697E-02 ,    -0.326468667445512E-02 ,     0.187561875819642E-01 ,     0.326949924590848E-02 ,    -0.240064973642183E-03 , 
  34.99000 ,    -0.420025156480441E-02 ,     0.220703843246336E-02 ,    -0.141392735737278E-02 ,     0.144585681881432E-01 ,     0.567910414767382E-02 ,     0.149189276800372E-03 , 
  35.00000 ,    -0.285606326118630E-02 ,    -0.163261239976339E-03 ,     0.868370943485558E-03 ,     0.100677850140837E-01 ,     0.800972793810841E-02 ,     0.128621232461525E-02 , 
  35.01000 ,    -0.610823653476774E-03 ,    -0.297494357921497E-02 ,     0.327062225379985E-02 ,     0.584715059018672E-02 ,     0.970930552457795E-02 ,     0.304941869433004E-02 , 
  35.02000 ,     0.221558378579291E-02 ,    -0.574176997728156E-02 ,     0.548991543466882E-02 ,     0.195161960053578E-02 ,     0.104310113639545E-01 ,     0.517199072862259E-02 , 
  35.03000 ,     0.522371675395582E-02 ,    -0.800738348648833E-02 ,     0.728093721742237E-02 ,    -0.156463684478748E-02 ,     0.101150598951961E-01 ,     0.729185546396871E-02 , 
  35.04000 ,     0.800450934777330E-02 ,    -0.942860299537035E-02 ,     0.848574867999219E-02 ,    -0.471469119597033E-02 ,     0.899908395364256E-02 ,     0.902338974917538E-02 , 
  35.05000 ,     0.102039375834003E-01 ,    -0.983009631745192E-02 ,     0.904141251658963E-02 ,    -0.753124226876328E-02 ,     0.755500303177664E-02 ,     0.100359142727509E-01 , 
  35.06000 ,     0.115711560826628E-01 ,    -0.922168544194747E-02 ,     0.896828058147581E-02 ,    -0.100202613258942E-01 ,     0.636800760110069E-02 ,     0.101223660628550E-01 , 
  35.07000 ,     0.119837034361790E-01 ,    -0.777825613056290E-02 ,     0.834616216685005E-02 ,    -0.121304826310260E-01 ,     0.598716967540059E-02 ,     0.924351234010718E-02 , 
  35.08000 ,     0.114489927842066E-01 ,    -0.579035318123986E-02 ,     0.728754540417970E-02 ,    -0.137485461974427E-01 ,     0.678392417780434E-02 ,     0.753826782589950E-02 , 
  35.09000 ,     0.100862603135774E-01 ,    -0.359919946062553E-02 ,     0.591619069027218E-02 ,    -0.147220755787144E-01 ,     0.885266858118125E-02 ,     0.529795105146419E-02 , 
  35.10000 ,     0.809631664015802E-02 ,    -0.153190334777888E-02 ,     0.435618849381808E-02 ,    -0.149047061756608E-01 ,     0.119775273316271E-01 ,     0.291003961731896E-02 , 
  35.11000 ,     0.572728348950685E-02 ,     0.149236734787326E-03 ,     0.273204700692652E-02 ,    -0.142103058020410E-01 ,     0.156734200275228E-01 ,     0.783436975661786E-03 , 
  35.12000 ,     0.324312215889237E-02 ,     0.127445699318024E-02 ,     0.117595564487043E-02 ,    -0.126602266262032E-01 ,     0.192918101469914E-01 ,    -0.728982397198101E-03 , 
  35.13000 ,     0.898883157574294E-03 ,     0.176916752264431E-02 ,    -0.164589797275615E-03 ,    -0.104084133405627E-01 ,     0.221661626023298E-01 ,    -0.139453058288503E-02 , 
  35.14000 ,    -0.107670588970439E-02 ,     0.163605388584455E-02 ,    -0.112619335968308E-02 ,    -0.773443787803541E-02 ,     0.237628562949583E-01 ,    -0.113879899250720E-02 , 
  35.15000 ,    -0.249334858203952E-02 ,     0.926036090902900E-03 ,    -0.154135296286435E-02 ,    -0.500276986073256E-02 ,     0.238022445235489E-01 ,    -0.508788908865773E-04 , 
  35.16000 ,    -0.320920355177559E-02 ,    -0.290668809784005E-03 ,    -0.126387494502116E-02 ,    -0.259572538855749E-02 ,     0.223218967175916E-01 ,     0.164382561976240E-02 , 
  35.17000 ,    -0.314147249736559E-02 ,    -0.194363186370913E-02 ,    -0.204090020039300E-03 ,    -0.835162313816586E-03 ,     0.196679383443512E-01 ,     0.363581067308015E-02 , 
  35.18000 ,    -0.227817927010120E-02 ,    -0.396598998704064E-02 ,     0.163444221310208E-02 ,     0.879779539194172E-04 ,     0.164174332531821E-01 ,     0.559631567858744E-02 , 
  35.19000 ,    -0.689090124250085E-03 ,    -0.628324957396756E-02 ,     0.412757708083350E-02 ,     0.157959611912851E-03 ,     0.132508161563050E-01 ,     0.724035674864983E-02 , 
  35.20000 ,     0.146856132450673E-02 ,    -0.879303310966552E-02 ,     0.702302339946665E-02 ,    -0.460359094108007E-03 ,     0.108046653730916E-01 ,     0.837479066357801E-02 , 
  35.21000 ,     0.395480592747417E-02 ,    -0.113454225451161E-01 ,     0.995952321679675E-02 ,    -0.145861172122080E-02 ,     0.953899886993718E-02 ,     0.892242247754503E-02 , 
  35.22000 ,     0.646636373134985E-02 ,    -0.137342980916090E-01 ,     0.125137581977003E-01 ,    -0.245754433543440E-02 ,     0.964899252837856E-02 ,     0.891914559977178E-02 , 
  35.23000 ,     0.867202313447920E-02 ,    -0.157074949693959E-01 ,     0.142689142038064E-01 ,    -0.309900313057433E-02 ,     0.110397540583536E-01 ,     0.848740747641686E-02 , 
  35.24000 ,     0.102609475970420E-01 ,    -0.169982963444786E-01 ,     0.148924576360999E-01 ,    -0.313557957278502E-02 ,     0.133673953502778E-01 ,     0.779443146236331E-02 , 
  35.25000 ,     0.109964118537694E-01 ,    -0.173741298587734E-01 ,     0.142067072050199E-01 ,    -0.249589341168520E-02 ,     0.161339255236246E-01 ,     0.700643905938421E-02 , 
  35.26000 ,     0.107641517222070E-01 ,    -0.166921638165709E-01 ,     0.122354687943422E-01 ,    -0.130868073329896E-02 ,     0.188112309349196E-01 ,     0.625005682343902E-02 , 
  35.27000 ,     0.960351882677963E-02 ,    -0.149476057926541E-01 ,     0.921375068741651E-02 ,     0.121580004067981E-03 ,     0.209634861884049E-01 ,     0.558933140790146E-02 , 
  35.28000 ,     0.771162088109017E-02 ,    -0.123001810431825E-01 ,     0.555481480680649E-02 ,     0.138308579339287E-02 ,     0.223390128285688E-01 ,     0.502214366143353E-02 , 
  35.29000 ,     0.541550740709526E-02 ,    -0.906792437989061E-02 ,     0.177806678725905E-02 ,     0.205380984099009E-02 ,     0.229112457215066E-01 ,     0.449456828139986E-02 , 
  35.30000 ,     0.311434067175072E-02 ,    -0.568443892743007E-02 ,    -0.158952613370390E-02 ,     0.180448235464111E-02 ,     0.228617628305550E-01 ,     0.392723144876726E-02 , 
  35.31000 ,     0.120084890657119E-02 ,    -0.262461123808597E-02 ,    -0.411886187606195E-02 ,     0.482663064348307E-03 ,     0.225128750874329E-01 ,     0.324509282536014E-02 , 
  35.32000 ,    -0.226198487659521E-04 ,    -0.312293657912113E-03 ,    -0.556843705446315E-02 ,    -0.184277327781267E-02 ,     0.222294276944571E-01 ,     0.240191517959082E-02 , 
  35.33000 ,    -0.415097256051668E-03 ,     0.970533182576165E-03 ,    -0.593789448525965E-02 ,    -0.488808841735177E-02 ,     0.223162814580210E-01 ,     0.139291650204779E-02 , 
  35.34000 ,    -0.377307610566553E-04 ,     0.115184786869336E-02 ,    -0.547170508581545E-02 ,    -0.821108105417191E-02 ,     0.229378733356662E-01 ,     0.253026141111735E-03 , 
  35.35000 ,     0.847823168409809E-03 ,     0.396929716238870E-03 ,    -0.460957859968151E-02 ,    -0.113041240889377E-01 ,     0.240795116490387E-01 ,    -0.957348639722871E-03 , 
  35.36000 ,     0.182685273651039E-02 ,    -0.915140002421709E-03 ,    -0.389176424125519E-02 ,    -0.137013136738655E-01 ,     0.255585313719167E-01 ,    -0.217336437478111E-02 , 
  35.37000 ,     0.241823471163995E-02 ,    -0.226494297514792E-02 ,    -0.383770383725008E-02 ,    -0.150734961936841E-01 ,     0.270801772435202E-01 ,    -0.334590597685764E-02 , 
  35.38000 ,     0.218413384792550E-02 ,    -0.310364848452702E-02 ,    -0.482316647070320E-02 ,    -0.152877999622201E-01 ,     0.283215343330105E-01 ,    -0.445352519021020E-02 , 
  35.39000 ,     0.840097214377418E-03 ,    -0.297930516320895E-02 ,    -0.698239447720108E-02 ,    -0.144171607787613E-01 ,     0.290199253242710E-01 ,    -0.550140399420108E-02 , 
  35.40000 ,    -0.165896625575996E-02 ,    -0.165125084249916E-02 ,    -0.101574302957573E-01 ,    -0.126980889567562E-01 ,     0.290416397601840E-01 ,    -0.650674866969016E-02 , 
  35.41000 ,    -0.507786519158364E-02 ,     0.833860953181573E-03 ,    -0.139074555531909E-01 ,    -0.104484219633602E-01 ,     0.284126931096091E-01 ,    -0.747456983389820E-02 , 
  35.42000 ,    -0.891770689437926E-02 ,     0.412409429917317E-02 ,    -0.175785742872763E-01 ,    -0.796759565044300E-02 ,     0.273039217061481E-01 ,    -0.837144233613013E-02 , 
  35.43000 ,    -0.124906304936205E-01 ,     0.761032531993453E-02 ,    -0.204216530322272E-01 ,    -0.544717613498271E-02 ,     0.259752683211525E-01 ,    -0.910646340186521E-02 , 
  35.44000 ,    -0.150407430873902E-01 ,     0.105342768972529E-01 ,    -0.217353784160334E-01 ,    -0.291747096519861E-02 ,     0.246952807341465E-01 ,    -0.952764196906893E-02 , 
  35.45000 ,    -0.158886868100745E-01 ,     0.121368733506644E-01 ,    -0.210059182482967E-01 ,    -0.247189191302594E-03 ,     0.236586824619478E-01 ,    -0.943844754460172E-02 , 
  35.46000 ,    -0.145710716477777E-01 ,     0.118174746768320E-01 ,    -0.180147868916280E-01 ,     0.280067290097610E-02 ,     0.229255641776495E-01 ,    -0.863400527174091E-02 , 
  35.47000 ,    -0.109457937964495E-01 ,     0.927075186766040E-02 ,    -0.128927321059934E-01 ,     0.646895156901960E-02 ,     0.224000728664984E-01 ,    -0.695074292656802E-02 , 
  35.48000 ,    -0.524028162038765E-02 ,     0.457126116848441E-02 ,    -0.610837904767314E-02 ,     0.108877992425765E-01 ,     0.218558926989250E-01 ,    -0.431867193499590E-02 , 
  35.49000 ,     0.196915638658967E-02 ,    -0.181431362552598E-02 ,     0.160634072209731E-02 ,     0.159702252182289E-01 ,     0.210030621643214E-01 ,    -0.803233468178346E-03 , 
  35.50000 ,     0.984475939746489E-02 ,    -0.909272156800482E-02 ,     0.937912519212927E-02 ,     0.213536961537845E-01 ,     0.195790966948587E-01 ,     0.337545330109523E-02 , 
  35.51000 ,     0.174256026374683E-01 ,    -0.162768170274087E-01 ,     0.163441310341229E-01 ,     0.264107435248367E-01 ,     0.174400631711976E-01 ,     0.785401540688361E-02 , 
  35.52000 ,     0.237901836740058E-01 ,    -0.223603625026306E-01 ,     0.217838187199744E-01 ,     0.303358326511953E-01 ,     0.146262018388271E-01 ,     0.121695066253778E-01 , 
  35.53000 ,     0.282115813165995E-01 ,    -0.265006887145485E-01 ,     0.252386106187790E-01 ,     0.322968895549283E-01 ,     0.113823398451010E-01 ,     0.158294649567177E-01 , 
  35.54000 ,     0.302749405468462E-01 ,    -0.281727337658212E-01 ,     0.265644459798770E-01 ,     0.316223083175591E-01 ,     0.812439240098527E-02 ,     0.183957885041279E-01 , 
  35.55000 ,     0.299348613354007E-01 ,    -0.272634313935485E-01 ,     0.259295405441323E-01 ,     0.279823686504447E-01 ,     0.535698773351458E-02 ,     0.195656413518252E-01 , 
  35.56000 ,     0.275027500859893E-01 ,    -0.240874261829018E-01 ,     0.237543238714180E-01 ,     0.215210574009349E-01 ,     0.356021744993309E-02 ,     0.192319824435708E-01 , 
  35.57000 ,     0.235686212065184E-01 ,    -0.193211345495703E-01 ,     0.206098854880765E-01 ,     0.129016242422999E-01 ,     0.307236168332421E-02 ,     0.175096570331663E-01 , 
  35.58000 ,     0.188750908933563E-01 ,    -0.138688338627377E-01 ,     0.170979220459734E-01 ,     0.324575738900662E-02 ,     0.399779523203788E-02 ,     0.147197284962391E-01 , 
  35.59000 ,     0.141705488004574E-01 ,    -0.868820118463298E-02 ,     0.137376314329940E-01 ,    -0.603124526057706E-02 ,     0.616436028240579E-02 ,     0.113334578149803E-01 , 
  35.60000 ,     0.100718056289850E-01 ,    -0.461063239920207E-02 ,     0.108819262816459E-01 ,    -0.134633578342522E-01 ,     0.914331969108173E-02 ,     0.788613449484945E-02 , 
  35.61000 ,     0.696331168710054E-02 ,    -0.219212298992735E-02 ,     0.867764559807987E-02 ,    -0.178094935339864E-01 ,     0.123301965387626E-01 ,     0.487781525811769E-02 , 
  35.62000 ,     0.495118765193195E-02 ,    -0.162347961021060E-02 ,     0.707402245780583E-02 ,    -0.183062631855206E-01 ,     0.150699375192327E-01 ,     0.268130934257235E-02 , 
  35.63000 ,     0.387789942971634E-02 ,    -0.271576444164475E-02 ,     0.587294059980054E-02 ,    -0.148434099142461E-01 ,     0.167985749008806E-01 ,     0.147661236068407E-02 , 
  35.64000 ,     0.339027534064822E-02 ,    -0.496100008043626E-02 ,     0.480587247717332E-02 ,    -0.802077546270247E-02 ,     0.171687503675184E-01 ,     0.122558074853206E-02 , 
  35.65000 ,     0.304261821135194E-02 ,    -0.765272765941424E-02 ,     0.361765346820322E-02 ,     0.931479762041332E-03 ,     0.161294150422758E-01 ,     0.169208673501213E-02 , 
  35.66000 ,     0.241023964249565E-02 ,    -0.100392938436200E-01 ,     0.213726699975889E-02 ,     0.103598479925741E-01 ,     0.139401646125984E-01 ,     0.250307253406400E-02 , 
  35.67000 ,     0.118807627910697E-02 ,    -0.114771377532776E-01 ,     0.320329245379972E-03 ,     0.184851730114731E-01 ,     0.111156732837697E-01 ,     0.323702659955106E-02 , 
