 Q (1/Ang),Yb-Yb,Yb-Ti,Yb-O ,Ti-Ti,Ti-O ,O-O  
  29.40000 ,    -0.852147868458950E-02 ,     0.935810066467686E-02 ,     0.129786873657916E-01 ,    -0.435048490949552E-01 ,     0.197871899653804E-01 ,    -0.112310673480738E-02 , 
  29.41000 ,    -0.451779463318232E-02 ,     0.785626919022351E-02 ,     0.151970222712722E-01 ,    -0.413230379755196E-01 ,     0.192840257088354E-01 ,    -0.725854045581800E-03 , 
  29.42000 ,    -0.828454466323466E-03 ,     0.522510249972211E-02 ,     0.160238320549286E-01 ,    -0.353542492719131E-01 ,     0.180273502525813E-01 ,     0.149014029136466E-03 , 
  29.43000 ,     0.243118268578638E-02 ,     0.176950557099119E-02 ,     0.156410107632154E-01 ,    -0.263207571618586E-01 ,     0.168738778920569E-01 ,     0.142086322648952E-02 , 
  29.44000 ,     0.529759216871415E-02 ,    -0.211838824773990E-02 ,     0.143885544744745E-01 ,    -0.152548780089613E-01 ,     0.166563130005946E-01 ,     0.300185355897197E-02 , 
  29.45000 ,     0.788755870916714E-02 ,    -0.601221871806680E-02 ,     0.126826600165948E-01 ,    -0.333803770034750E-02 ,     0.179572504453651E-01 ,     0.479667572113064E-02 , 
  29.46000 ,     0.103058054941118E-01 ,    -0.950188370681936E-02 ,     0.109267577721937E-01 ,     0.826003067367548E-02 ,     0.209499946033524E-01 ,     0.669321750380505E-02 , 
  29.47000 ,     0.125590517661254E-01 ,    -0.122368510921785E-01 ,     0.943387734688536E-02 ,     0.185171733388831E-01 ,     0.253442014662348E-01 ,     0.855041740412361E-02 , 
  29.48000 ,     0.145020495963447E-01 ,    -0.139598469282203E-01 ,     0.837524432052436E-02 ,     0.266529757185100E-01 ,     0.304477723959010E-01 ,     0.101913954880192E-01 , 
  29.49000 ,     0.158328665310493E-01 ,    -0.145300174856224E-01 ,     0.776363921806713E-02 ,     0.321742800791117E-01 ,     0.353277589270570E-01 ,     0.114090582852183E-01 , 
  29.50000 ,     0.161418950279444E-01 ,    -0.139353308053399E-01 ,     0.747231722204241E-02 ,     0.348747810236822E-01 ,     0.390292317150354E-01 ,     0.119878958388143E-01 , 
  29.51000 ,     0.150049475113282E-01 ,    -0.122939241647112E-01 ,     0.728288654565929E-02 ,     0.347989608484065E-01 ,     0.407978435912079E-01 ,     0.117405318687294E-01 , 
  29.52000 ,     0.120988345748594E-01 ,    -0.984375303391349E-02 ,     0.694999391972174E-02 ,     0.321849181896982E-01 ,     0.402521805663791E-01 ,     0.105521957972089E-01 , 
  29.53000 ,     0.731099956514436E-02 ,    -0.691979935787433E-02 ,     0.626799594676282E-02 ,     0.274013485044245E-01 ,     0.374655448551939E-01 ,     0.842225560136040E-02 , 
  29.54000 ,     0.814828499106701E-03 ,    -0.391870489363836E-02 ,     0.512535838978939E-02 ,     0.208914887446870E-01 ,     0.329399092215413E-01 ,     0.549059758799627E-02 , 
  29.55000 ,    -0.691075829636235E-02 ,    -0.125219980961202E-02 ,     0.353597366869215E-02 ,     0.131322414576825E-01 ,     0.274815023918936E-01 ,     0.203861818140853E-02 , 
  29.56000 ,    -0.151265015623045E-01 ,     0.707062023558680E-03 ,     0.164199743469001E-02 ,     0.461121910026024E-02 ,     0.220111431404515E-01 ,    -0.154031526514195E-02 , 
  29.57000 ,    -0.229370826140763E-01 ,     0.168116518771390E-02 ,    -0.311078341453938E-03 ,    -0.418065627066804E-02 ,     0.173572555399411E-01 ,    -0.479895589873941E-02 , 
  29.58000 ,    -0.294350458623706E-01 ,     0.153597606575904E-02 ,    -0.202087396913331E-02 ,    -0.127471233257851E-01 ,     0.140820183620582E-01 ,    -0.731339907521221E-02 , 
  29.59000 ,    -0.338554540580274E-01 ,     0.314624172457895E-03 ,    -0.318598261301773E-02 ,    -0.205830982474348E-01 ,     0.123810222389241E-01 ,    -0.876416693372860E-02 , 
  29.60000 ,    -0.357093877460145E-01 ,    -0.175261616498912E-02 ,    -0.356355155262754E-02 ,    -0.271775346072102E-01 ,     0.120769865159216E-01 ,    -0.900328251460645E-02 , 
  29.61000 ,    -0.348686010216327E-01 ,    -0.426727067275205E-02 ,    -0.301570459800657E-02 ,    -0.320284726738270E-01 ,     0.127037680372617E-01 ,    -0.809101831541495E-02 , 
  29.62000 ,    -0.315840298841104E-01 ,    -0.671123299375572E-02 ,    -0.153674696142951E-02 ,    -0.346729279282620E-01 ,     0.136543429722867E-01 ,    -0.629165756149993E-02 , 
  29.63000 ,    -0.264349924543440E-01 ,    -0.852042466817293E-02 ,     0.742819520542733E-03 ,    -0.347304806068013E-01 ,     0.143513467179696E-01 ,    -0.402625597047539E-02 , 
  29.64000 ,    -0.202205578814239E-01 ,    -0.917381970225531E-02 ,     0.357499994989743E-02 ,    -0.319557183880383E-01 ,     0.143947887214770E-01 ,    -0.179012990904509E-02 , 
  29.65000 ,    -0.138163701797304E-01 ,    -0.828415624783456E-02 ,     0.663132955670542E-02 ,    -0.262916557857182E-01 ,     0.136494732085357E-01 ,    -0.513411918262968E-04 , 
  29.66000 ,    -0.802659475031559E-02 ,    -0.567490847020313E-02 ,     0.955106653179568E-02 ,    -0.179143948024094E-01 ,     0.122521373831818E-01 ,     0.848313001502637E-03 , 
  29.67000 ,    -0.346032716445609E-02 ,    -0.142910782562614E-02 ,     0.119921827436744E-01 ,    -0.725894868618490E-02 ,     0.105406120678047E-01 ,     0.767782133623070E-03 , 
  29.68000 ,    -0.455071516006009E-03 ,     0.410058771144776E-02 ,     0.136771052270224E-01 ,     0.498249396862648E-02 ,     0.892847504065834E-02 ,    -0.200748739883022E-03 , 
  29.69000 ,     0.941462178988518E-03 ,     0.103251203328142E-01 ,     0.144267653481649E-01 ,     0.178955475132173E-01 ,     0.776312192105617E-02 ,    -0.175004458280574E-02 , 
  29.70000 ,     0.933186613072823E-03 ,     0.164928214186346E-01 ,     0.141789442078657E-01 ,     0.304130527334842E-01 ,     0.720914411351219E-02 ,    -0.342423639284413E-02 , 
  29.71000 ,    -0.105039155990235E-03 ,     0.217938490925171E-01 ,     0.129896445781466E-01 ,     0.414147308226249E-01 ,     0.719137733806146E-02 ,    -0.472006032610107E-02 , 
  29.72000 ,    -0.172874605184443E-02 ,     0.254796236718040E-01 ,     0.110187961144419E-01 ,     0.498472510219797E-01 ,     0.741500200135008E-02 ,    -0.520126125258637E-02 , 
  29.73000 ,    -0.352160257944720E-02 ,     0.269784237491486E-01 ,     0.850365388439622E-02 ,     0.548500489660844E-01 ,     0.745817980963094E-02 ,    -0.460095247014429E-02 , 
  29.74000 ,    -0.516871510236806E-02 ,     0.259883156573280E-01 ,     0.572457337545987E-02 ,     0.558691401770136E-01 ,     0.691177090432092E-02 ,    -0.288882080110769E-02 , 
  29.75000 ,    -0.649262759104158E-02 ,     0.225318537543572E-01 ,     0.296837643687878E-02 ,     0.527407003494175E-01 ,     0.552636585411781E-02 ,    -0.287463173888736E-03 , 
  29.76000 ,    -0.744955240169257E-02 ,     0.169629674637185E-01 ,     0.494314384153142E-03 ,     0.457288519709905E-01 ,     0.332317596797609E-02 ,     0.276675024339704E-02 , 
  29.77000 ,    -0.809342633910156E-02 ,     0.992411002659172E-02 ,    -0.149318780100479E-02 ,     0.355078924895199E-01 ,     0.633494146172251E-03 ,     0.571054906087013E-02 , 
  29.78000 ,    -0.852264637994550E-02 ,     0.225975641078908E-02 ,    -0.286209551111421E-02 ,     0.230874699695817E-01 ,    -0.195040539564679E-02 ,     0.796986460990658E-02 , 
  29.79000 ,    -0.882714664748485E-02 ,    -0.510066848567239E-02 ,    -0.355927155959755E-02 ,     0.968868971030005E-02 ,    -0.370646651931200E-02 ,     0.907993771043062E-02 , 
  29.80000 ,    -0.905139436775013E-02 ,    -0.112725444378185E-01 ,    -0.360619223127411E-02 ,    -0.341188851528241E-02 ,    -0.396675133756390E-02 ,     0.878312226734677E-02 , 
  29.81000 ,    -0.918274667720592E-02 ,    -0.155387536963510E-01 ,    -0.308566257413775E-02 ,    -0.150467645572326E-01 ,    -0.230845512238545E-02 ,     0.708290837725434E-02 , 
  29.82000 ,    -0.916627807940892E-02 ,    -0.174469251869155E-01 ,    -0.212254312424378E-02 ,    -0.243041968471595E-01 ,     0.129847683041252E-02 ,     0.424237243063710E-02 , 
  29.83000 ,    -0.893901990044362E-02 ,    -0.168670666492707E-01 ,    -0.862237252963940E-03 ,    -0.306328604480360E-01 ,     0.642957615104725E-02 ,     0.727603423869831E-03 , 
  29.84000 ,    -0.847078297663204E-02 ,    -0.140017934430061E-01 ,     0.549200582612266E-03 ,    -0.338871467746071E-01 ,     0.122528688024927E-01 ,    -0.289115488672675E-02 , 
  29.85000 ,    -0.779688981324879E-02 ,    -0.934877593125308E-02 ,     0.198005118818712E-02 ,    -0.343064392439373E-01 ,     0.176812411444743E-01 ,    -0.605864212393482E-02 , 
  29.86000 ,    -0.703065364516768E-02 ,    -0.362228093751681E-02 ,     0.332093490075136E-02 ,    -0.324341189299548E-01 ,     0.215998827693800E-01 ,    -0.834775346096796E-02 , 
  29.87000 ,    -0.634954858902299E-02 ,     0.235335165497194E-02 ,     0.448540779671440E-02 ,    -0.289937175180057E-01 ,     0.231180335172568E-01 ,    -0.954220936766524E-02 , 
  29.88000 ,    -0.595698217912235E-02 ,     0.776165642212934E-02 ,     0.540450574747304E-02 ,    -0.247479953579490E-01 ,     0.217854871695721E-01 ,    -0.967140117505326E-02 , 
  29.89000 ,    -0.602917006609076E-02 ,     0.119056450139622E-01 ,     0.601811906273084E-02 ,    -0.203697965374827E-01 ,     0.177198864853651E-01 ,    -0.899109668495558E-02 , 
  29.90000 ,    -0.666168054559747E-02 ,     0.142969140955262E-01 ,     0.626697091502696E-02 ,    -0.163504029811945E-01 ,     0.116099199671737E-01 ,    -0.791591555635734E-02 , 
  29.91000 ,    -0.783129275381400E-02 ,     0.147101325332997E-01 ,     0.608894561867126E-02 ,    -0.129622178091507E-01 ,     0.458786714042904E-02 ,    -0.692010687278444E-02 , 
  29.92000 ,    -0.938549438585871E-02 ,     0.131965170014666E-01 ,     0.542247420729762E-02 ,    -0.102797512802880E-01 ,    -0.200410130049285E-02 ,    -0.642977044537094E-02 , 
  29.93000 ,    -0.110650169500994E-01 ,     0.100564239051143E-01 ,     0.421778109541796E-02 ,    -0.824888356546866E-02 ,    -0.690334163638206E-02 ,    -0.673081972452236E-02 , 
  29.94000 ,    -0.125560464502222E-01 ,     0.577746609751005E-02 ,     0.245441246139670E-02 ,    -0.678248874374596E-02 ,    -0.920653735371052E-02 ,    -0.791254478295072E-02 , 
  29.95000 ,    -0.135604694456069E-01 ,     0.949640128015107E-03 ,     0.161164643791395E-03 ,    -0.585365984931227E-02 ,    -0.857492243824116E-02 ,    -0.985776704489473E-02 , 
  29.96000 ,    -0.138669670685120E-01 ,    -0.382794519032049E-02 ,    -0.256707507233655E-02 ,    -0.555787531303995E-02 ,    -0.531581186218066E-02 ,    -0.122794666073183E-01 , 
  29.97000 ,    -0.134045405523983E-01 ,    -0.803347478702389E-02 ,    -0.556145195169533E-02 ,    -0.612283400753026E-02 ,    -0.319178415620338E-03 ,    -0.147930726163542E-01 , 
  29.98000 ,    -0.122636361855004E-01 ,    -0.112885405379826E-01 ,    -0.858500120315430E-02 ,    -0.785795859308154E-02 ,     0.513853498396189E-02 ,    -0.170058414583162E-01 , 
  29.99000 ,    -0.106776817363160E-01 ,    -0.133945586112264E-01 ,    -0.113544702957512E-01 ,    -0.110518053292128E-01 ,     0.968000952972282E-02 ,    -0.186016563278763E-01 , 
  30.00000 ,    -0.896771260659937E-02 ,    -0.143356156892800E-01 ,    -0.135768026654266E-01 ,    -0.158409877579656E-01 ,     0.121372612786155E-01 ,    -0.194017558157645E-01 , 
  30.01000 ,    -0.746238030295843E-02 ,    -0.142499515941586E-01 ,    -0.149951912354695E-01 ,    -0.220848345363242E-01 ,     0.118152152299223E-01 ,    -0.193886504162869E-01 , 
  30.02000 ,    -0.641250922067698E-02 ,    -0.133778574720200E-01 ,    -0.154364687353979E-01 ,    -0.292828523371163E-01 ,     0.864761627211802E-02 ,    -0.186900380690900E-01 , 
  30.03000 ,    -0.592163473917245E-02 ,    -0.119978228730990E-01 ,    -0.148499590679031E-01 ,    -0.365658117152494E-01 ,     0.320892271720559E-02 ,    -0.175294702514652E-01 , 
  30.04000 ,    -0.591086829476546E-02 ,    -0.103645370830976E-01 ,    -0.133283581327890E-01 ,    -0.427766761162374E-01 ,    -0.342076687217654E-02 ,    -0.161583991994891E-01 , 
  30.05000 ,    -0.612858378046827E-02 ,    -0.866147045276898E-02 ,    -0.111038949071410E-01 ,    -0.466374738834305E-01 ,    -0.990640870464618E-02 ,    -0.147881685432481E-01 , 
  30.06000 ,    -0.620461952776568E-02 ,    -0.697734961761384E-02 ,    -0.851757597625973E-02 ,    -0.469769248126779E-01 ,    -0.149659161540309E-01 ,    -0.135396255896162E-01 , 
  30.07000 ,    -0.573755563640719E-02 ,    -0.531051304484604E-02 ,    -0.596488776372756E-02 ,    -0.429761358543004E-01 ,    -0.176634542415896E-01 ,    -0.124226810200564E-01 , 
  30.08000 ,    -0.439493438708560E-02 ,    -0.359891593658271E-02 ,    -0.382674324677220E-02 ,    -0.343804104791568E-01 ,    -0.176198028705524E-01 ,    -0.113497798414708E-01 , 
  30.09000 ,    -0.200228911846692E-02 ,    -0.176770286909815E-02 ,    -0.239846100153545E-02 ,    -0.216270100206954E-01 ,    -0.150910673241876E-01 ,    -0.101780683786805E-01 , 
  30.10000 ,     0.140132327276003E-02 ,     0.217970121140891E-03 ,    -0.183111487037524E-02 ,    -0.585203676594233E-02 ,    -0.108981077021868E-01 ,    -0.876741480447726E-02 , 
  30.11000 ,     0.555620373981347E-02 ,     0.230882654676494E-02 ,    -0.209812934510941E-02 ,     0.112376702642829E-01 ,    -0.622428058602341E-02 ,    -0.703731405197410E-02 , 
  30.12000 ,     0.100269372345412E-01 ,     0.434860300447712E-02 ,    -0.299560172288982E-02 ,     0.276140594749260E-01 ,    -0.233008160858906E-02 ,    -0.500612281626885E-02 , 
  30.13000 ,     0.142904724633209E-01 ,     0.608059104669736E-02 ,    -0.417826572256348E-02 ,     0.412584507584477E-01 ,    -0.252694249652055E-03 ,    -0.280090092660951E-02 , 
  30.14000 ,     0.178477424794680E-01 ,     0.718525136693578E-02 ,    -0.522557993973942E-02 ,     0.505129025912218E-01 ,    -0.561694563643079E-03 ,    -0.634123689514807E-03 , 
  30.15000 ,     0.203329598552038E-01 ,     0.734323640357470E-02 ,    -0.572572072847469E-02 ,     0.543838393563289E-01 ,    -0.322849636987647E-02 ,     0.124739553582977E-02 , 
  30.16000 ,     0.215945714406423E-01 ,     0.631158620513839E-02 ,    -0.536081320077358E-02 ,     0.527352965919840E-01 ,    -0.763983924959956E-02 ,     0.262823359177846E-02 , 
  30.17000 ,     0.217279961905768E-01 ,     0.399657227013192E-02 ,    -0.397566044015673E-02 ,     0.463286011175952E-01 ,    -0.127512531700535E-01 ,     0.338712627635128E-02 , 
  30.18000 ,     0.210513492555675E-01 ,     0.505780371912038E-03 ,    -0.161495008247129E-02 ,     0.366947769069821E-01 ,    -0.173431809961289E-01 ,     0.353924614117497E-02 , 
  30.19000 ,     0.200288005432005E-01 ,    -0.383500603198385E-02 ,     0.147997786539877E-02 ,     0.258595422602742E-01 ,    -0.203182132977664E-01 ,     0.324516002873153E-02 , 
  30.20000 ,     0.191588245697030E-01 ,    -0.850811269564679E-02 ,     0.491541207694600E-02 ,     0.159713961793325E-01 ,    -0.209684162969463E-01 ,     0.278185496996045E-02 , 
  30.21000 ,     0.188533104041877E-01 ,    -0.128727149717416E-01 ,     0.822243376761659E-02 ,     0.890432747159635E-02 ,    -0.191491975592998E-01 ,     0.248093111976327E-02 , 
  30.22000 ,     0.193361426289626E-01 ,    -0.162659763523171E-01 ,     0.109514628111108E-01 ,     0.591333545415226E-02 ,    -0.153186879339286E-01 ,     0.264781957339809E-02 , 
  30.23000 ,     0.205856921785644E-01 ,    -0.181187485902458E-01 ,     0.127644620537274E-01 ,     0.741142457492715E-02 ,    -0.104337690690275E-01 ,     0.348143634024386E-02 , 
  30.24000 ,     0.223355577975782E-01 ,    -0.180634882608312E-01 ,     0.135050049253248E-01 ,     0.129126862314287E-01 ,    -0.572792703340838E-02 ,     0.501453321888309E-02 , 
  30.25000 ,     0.241342061683747E-01 ,    -0.160120347059406E-01 ,     0.132306499472541E-01 ,     0.211523524941331E-01 ,    -0.242394305591304E-02 ,     0.709079801038582E-02 , 
  30.26000 ,     0.254501051966009E-01 ,    -0.121856729370354E-01 ,     0.121998193516357E-01 ,     0.303583339623836E-01 ,    -0.144946219444437E-02 ,     0.938639017213875E-02 , 
  30.27000 ,     0.257978995192945E-01 ,    -0.708872579842895E-02 ,     0.108150495291808E-01 ,     0.386174673283836E-01 ,    -0.322223552654455E-02 ,     0.114730271745115E-01 , 
  30.28000 ,     0.248558343709250E-01 ,    -0.142810447131619E-02 ,     0.953399916435495E-02 ,     0.442602394937688E-01 ,    -0.755475180030316E-02 ,     0.129095056525237E-01 , 
  30.29000 ,     0.225463552443632E-01 ,     0.400749483429319E-02 ,     0.876687507018405E-02 ,     0.461843861772683E-01 ,    -0.136992799376690E-01 ,     0.133411691056170E-01 , 
  30.30000 ,     0.190602800659223E-01 ,     0.848615507131785E-02 ,     0.878231739726968E-02 ,     0.440512986839751E-01 ,    -0.205209904714738E-01 ,     0.125841956402572E-01 , 
  30.31000 ,     0.148182177004835E-01 ,     0.114619537029424E-01 ,     0.964244691545949E-02 ,     0.383167630955185E-01 ,    -0.267568129767316E-01 ,     0.106744359380232E-01 , 
  30.32000 ,     0.103778724165697E-01 ,     0.126687623451920E-01 ,     0.111819112326102E-01 ,     0.300932776691468E-01 ,    -0.312981349460746E-01 ,     0.786832453518120E-02 , 
  30.33000 ,     0.630896364413618E-02 ,     0.121591741604252E-01 ,     0.130365666358107E-01 ,     0.208773249340368E-01 ,    -0.334308889618905E-01 ,     0.459435161619490E-02 , 
  30.34000 ,     0.306554181580733E-02 ,     0.102800698443204E-01 ,     0.147168421508351E-01 ,     0.122036798195626E-01 ,    -0.329778970564151E-01 ,     0.136515459393719E-02 , 
  30.35000 ,     0.886496284401826E-03 ,     0.758944415247990E-02 ,     0.157111303815442E-01 ,     0.530388692413769E-02 ,    -0.303126110232134E-01 ,    -0.133028578803145E-02 , 
  30.36000 ,    -0.251312348042951E-03 ,     0.473160202636989E-02 ,     0.155978489890602E-01 ,     0.844193719489646E-03 ,    -0.262445998948237E-01 ,    -0.312986614802382E-02 , 
  30.37000 ,    -0.615191709906002E-03 ,     0.229696555412446E-02 ,     0.141425988232846E-01 ,    -0.120006102764681E-02 ,    -0.218076946097894E-01 ,    -0.387321645654083E-02 , 
  30.38000 ,    -0.637364693388877E-03 ,     0.696422413449357E-03 ,     0.113596286558942E-01 ,    -0.150727220153891E-02 ,    -0.180042680798572E-01 ,    -0.363071733508215E-02 , 
  30.39000 ,    -0.792578803123007E-03 ,     0.774340160853455E-04 ,     0.752403900072021E-02 ,    -0.121955460190289E-02 ,    -0.155683966883925E-01 ,    -0.267970477804202E-02 , 
  30.40000 ,    -0.146167543739140E-02 ,     0.300427951471744E-03 ,     0.313129293778217E-02 ,    -0.164374800106858E-02 ,    -0.148045928468605E-01 ,    -0.143315051815241E-02 , 
  30.41000 ,    -0.281434650401788E-02 ,     0.981076050134882E-03 ,    -0.118850545867441E-02 ,    -0.391140632686829E-02 ,    -0.155391290868783E-01 ,    -0.337256187053164E-03 , 
  30.42000 ,    -0.474063680344462E-02 ,     0.158964086885162E-02 ,    -0.478476873120800E-02 ,    -0.867479609296194E-02 ,    -0.171926784334279E-01 ,     0.238200802639220E-03 , 
